t1,t2,t3,ave
50.783,50.417,48.769,49.989666666666665
50.722,50.356,48.677,49.91833333333333
50.783,50.478,48.799,50.02
50.691,50.356,48.738,49.928333333333335
50.722,50.386,48.799,49.969
50.783,50.417,48.769,49.989666666666665
50.691,50.356,48.708,49.91833333333333
50.691,50.325,48.738,49.918000000000006
50.63,50.325,48.647,49.867333333333335
50.691,50.325,48.677,49.89766666666667
50.813,50.386,48.738,49.979000000000006
50.783,50.386,48.738,49.969
50.6,50.295,48.647,49.84733333333333
50.874,50.478,48.799,50.050333333333334
50.813,50.478,48.799,50.03
50.752,50.386,48.738,49.958666666666666
