t1,t2,t3,ave
60.61,58.046,62.105,60.25366666666667
60.61,58.016,62.044,60.223333333333336
60.579,57.985,62.105,60.22299999999999
60.61,57.955,62.075,60.21333333333333
60.488,57.924,62.014,60.142
60.427,57.833,61.953,60.071
60.488,57.924,62.044,60.15200000000001
60.549,57.955,62.044,60.18266666666667
60.579,57.985,62.014,60.19266666666667
60.549,57.985,62.014,60.18266666666667
60.488,57.863,62.014,60.12166666666667
60.488,57.894,61.983,60.12166666666667
60.396,57.863,61.983,60.080666666666666
60.457,57.894,61.983,60.111333333333334
60.549,57.955,61.983,60.16233333333333
60.488,57.955,62.044,60.16233333333333
