t1,t2,t3,ave
66.958,62.349,59.999,63.102
66.988,62.41,60.091,63.163000000000004
66.958,62.38,60.06,63.132666666666665
67.049,62.38,60.091,63.17333333333334
66.988,62.41,60.06,63.15266666666667
66.958,62.349,60.03,63.11233333333333
67.049,62.38,59.999,63.14266666666666
66.988,62.319,60.091,63.13266666666667
66.927,62.41,60.152,63.16299999999999
67.049,62.38,60.091,63.17333333333334
67.171,62.471,60.121,63.254333333333335
67.049,62.349,60.03,63.14266666666666
67.08,62.41,60.091,63.19366666666667
67.11,62.41,60.03,63.18333333333333
66.897,62.319,59.969,63.06166666666667
66.988,62.41,60.03,63.14266666666666
67.11,62.441,60.091,63.214
66.958,62.41,59.969,63.11233333333333
67.049,62.349,60.06,63.15266666666667
67.049,62.41,60.06,63.173
66.988,62.41,59.999,63.13233333333333
66.958,62.349,59.999,63.102
67.08,62.349,60.091,63.17333333333334
66.958,62.38,60.06,63.132666666666665
67.049,62.38,59.999,63.14266666666666
66.988,62.38,59.969,63.11233333333333
67.019,62.349,60.03,63.132666666666665
67.019,62.41,60.06,63.163000000000004
67.08,62.41,60.06,63.18333333333334
67.08,62.441,60.091,63.20400000000001
67.049,62.38,60.03,63.153
67.08,62.38,60.03,63.163333333333334
67.019,62.41,60.091,63.17333333333334
66.958,62.38,59.999,63.11233333333333
66.958,62.38,60.06,63.132666666666665
66.988,62.349,59.999,63.111999999999995
67.08,62.41,60.091,63.19366666666667
67.019,62.38,60.03,63.143
67.049,62.441,60.091,63.19366666666667
66.988,62.288,60.03,63.102000000000004
66.988,62.349,59.999,63.111999999999995
66.988,62.38,60.091,63.153
66.958,62.349,59.999,63.102
66.866,62.288,59.969,63.041
67.019,62.319,59.999,63.11233333333334
66.988,62.319,59.969,63.092000000000006
66.958,62.349,60.03,63.11233333333333
66.988,62.319,60.03,63.11233333333334
66.927,62.319,60.03,63.092000000000006
67.08,62.41,60.03,63.17333333333334
66.988,62.319,59.999,63.102000000000004
67.08,62.349,60.06,63.163000000000004
67.019,62.349,60.03,63.132666666666665
66.927,62.319,59.969,63.071666666666665
66.958,62.319,60.03,63.10233333333333
66.927,62.258,59.938,63.041
66.958,62.349,60.03,63.11233333333333
66.988,62.41,59.999,63.13233333333333
67.049,62.441,60.121,63.20366666666667
66.958,62.38,60.121,63.153
67.08,62.441,60.121,63.214000000000006
67.019,62.41,60.091,63.17333333333334
66.958,62.349,60.03,63.11233333333333
67.049,62.41,60.03,63.163000000000004
67.049,62.38,60.03,63.153
66.988,62.41,60.03,63.14266666666666
67.08,62.38,59.999,63.153
67.019,62.38,60.06,63.153
67.08,62.41,60.03,63.17333333333334
67.08,62.41,60.091,63.19366666666667
67.049,62.41,59.999,63.15266666666667
66.988,62.38,60.06,63.14266666666666
67.049,62.41,60.06,63.173
67.019,62.441,60.091,63.183666666666674
66.958,62.38,60.06,63.132666666666665
67.019,62.41,60.06,63.163000000000004
66.958,62.349,60.06,63.12233333333333
66.958,62.349,59.999,63.102
66.988,62.38,60.03,63.132666666666665
66.988,62.41,60.03,63.14266666666666
67.019,62.41,60.06,63.163000000000004
66.805,62.258,59.969,63.01066666666667
