t1,t2,t3,ave
64.577,61.831,59.297,61.901666666666664
64.486,61.769,59.297,61.85066666666666
64.608,61.922,59.359,61.963
64.638,61.892,59.359,61.963
64.699,61.953,59.359,62.00366666666667
64.577,61.831,59.267,61.89166666666667
64.577,61.861,59.328,61.922
64.608,61.861,59.297,61.922
64.547,61.769,59.297,61.871
64.608,61.892,59.328,61.94266666666667
64.73,61.983,59.389,62.034
64.638,61.861,59.297,61.931999999999995
64.638,61.922,59.359,61.973000000000006
64.669,61.892,59.328,61.963
64.669,61.892,59.328,61.963
64.547,61.769,59.267,61.861
64.547,61.8,59.267,61.87133333333333
64.577,61.831,59.297,61.901666666666664
64.638,61.892,59.359,61.963
